video_url,text
https://www.youtube.com/watch?v=2kiGrDYHcC0,When I saw you say the nasi lemak no meat vegetarian but end up there's anchovies LOL  welcome to Malaysia
https://www.youtube.com/watch?v=2kiGrDYHcC0,If you stay longer you could easily land yourself a job as a Russian language teacher/translator.
https://www.youtube.com/watch?v=2kiGrDYHcC0,10:50 That's not 100% vegetarian nasi lemak since there's fried anchovies in there. Or are those vegechovies?
https://www.youtube.com/watch?v=2kiGrDYHcC0,"I'm local, 38yo. Still love going to a library but yeah.. Would be weird and awkward for an adult to be in a library.."
https://www.youtube.com/watch?v=2kiGrDYHcC0,I gave the library 7/10. Couldnt find Asterix or Tintin. A library needs these two.
https://www.youtube.com/watch?v=2kiGrDYHcC0,Try eat the world best 3 years rank no 1 best roti in the world the roti canai and nasi lemak and also ramly burger
https://www.youtube.com/watch?v=2kiGrDYHcC0,"let me know if u coming back to KL, will host you here......take care"
https://www.youtube.com/watch?v=2kiGrDYHcC0,Hola me frenz....glad u like Malaysia
https://www.youtube.com/watch?v=2kiGrDYHcC0,"FYI, this ""central"" of kuala Lumpur is not really Central. Malaysia is odd as it is more like America, everything is spread out. the ""Centre"" really depends on who you ask. Lol"
https://www.youtube.com/watch?v=2kiGrDYHcC0,"nasi lemak is 10 times better when it is still hot... it's the best breakfast food, I recommend that you should you should try another nasi lemak in the morning"
https://www.youtube.com/watch?v=2kiGrDYHcC0,"You didn't try that famous beef noodle??
Very near you."
https://www.youtube.com/watch?v=2kiGrDYHcC0,i like the roti kanai..welcome to malaysia..
https://www.youtube.com/watch?v=2kiGrDYHcC0,u should come again for the food. trust me !
https://www.youtube.com/watch?v=2kiGrDYHcC0,Hi! Where do you find those meet-ups?
https://www.youtube.com/watch?v=2kiGrDYHcC0,"Mr. Scherbakov is PEAK Malaysian... 3 language in 1 sentence. He said ""Anne... anne... kasi sori canai satu, air..."".
Anne is Indian word, kasi is Chineese word and the rest is in Malay...."
https://www.youtube.com/watch?v=2kiGrDYHcC0,Good video
https://www.youtube.com/watch?v=2kiGrDYHcC0,"The area you stayed at is the oldest part of the city and currently overrun by immigrants. The ""Indians"" there are not local Indians but mostly from Bangladesh/Nepal/India."
https://www.youtube.com/watch?v=2kiGrDYHcC0,Cool
https://www.youtube.com/watch?v=2kiGrDYHcC0,"Im Malaysian but i didnt shock with your title of this Video., by the way, Congratulations for your coming dude..aha"
https://www.youtube.com/watch?v=2kiGrDYHcC0,"damn cant believe i missed this, watched you during the beginning of the Russo-Ukraine war, didnt expect you to travel to Malaysia"
https://www.youtube.com/watch?v=2kiGrDYHcC0,enjoy
https://www.youtube.com/watch?v=2kiGrDYHcC0,Welcomeee
https://www.youtube.com/watch?v=2kiGrDYHcC0,i agree AirAsia Meals is the best
https://www.youtube.com/watch?v=2kiGrDYHcC0,Hi Niki. Could you please share the location of that nice hotel where you stayed? Thanks in advance!
https://www.youtube.com/watch?v=2kiGrDYHcC0,Pls come to sabah.....the land below the wind
https://www.youtube.com/watch?v=2kiGrDYHcC0,wait where is the places where u can read books outdoor? I didn't know there's a place like that in kl
https://www.youtube.com/watch?v=2kiGrDYHcC0,Don't be surprised Malaysia will be soon developed country in SEA aftr Singapore bro.
https://www.youtube.com/watch?v=2kiGrDYHcC0,"You are limited editions:, 
Parks, Library, Postcard.. Dont tell me you also like quiet beach & forest, enjoying foods alone, taking photos 
Know what.. That pair of glasses complete the package.. Its like watching myself LOL !"
https://www.youtube.com/watch?v=2kiGrDYHcC0,"bapak pelik gila KL. lama dah tak jalan2 KL, lain betul sekarang"
https://www.youtube.com/watch?v=2kiGrDYHcC0,"""Local People : 10"" you got my thumbs up my man. Visit us again in the future!"
https://www.youtube.com/watch?v=2kiGrDYHcC0,"6:51  i subscribe bcs of these guys
""Hallo, you sus crap, scrubber, Niki youtube"""
https://www.youtube.com/watch?v=2kiGrDYHcC0,actually the nasi lemak is a coconut milk rice...
https://www.youtube.com/watch?v=2kiGrDYHcC0,"Enjoy your adventures. I think my word for 2025 is ""fun"". Thanks for your videos."
https://www.youtube.com/watch?v=2kiGrDYHcC0,I show you that days.
https://www.youtube.com/watch?v=2kiGrDYHcC0,Nasi kerabu mean is. Rice to Wednesday
https://www.youtube.com/watch?v=2kiGrDYHcC0,soooo... what did you expect before you going to Malaysia?
https://www.youtube.com/watch?v=2kiGrDYHcC0,"for 25 dollars that hotel is kinda bad, you could've get better hotel like Tune Hotel for budget accommodations"
https://www.youtube.com/watch?v=2kiGrDYHcC0,If you think that nasi lemak in Air Asia aircraft is good ! You must be super delighted when you taste the real nasi lemak from the street vendor...
https://www.youtube.com/watch?v=2kiGrDYHcC0,"whenever you are here, inform me and i will bring you around"
https://www.youtube.com/watch?v=2kiGrDYHcC0,Niki Proshin maybe Russian Harry Potter.
https://www.youtube.com/watch?v=2kiGrDYHcC0,Camera fell and the ads popes up
https://www.youtube.com/watch?v=2kiGrDYHcC0,Anchovies is a type of fish
https://www.youtube.com/watch?v=2kiGrDYHcC0,Niki i just found your channel and my first thought is harry potter is visiting malaysia
https://www.youtube.com/watch?v=2kiGrDYHcC0,That nasi lemak is not vegetarian nasi lemak. But that one is the original nasi lemak
https://www.youtube.com/watch?v=2kiGrDYHcC0,What did you expect it was going to be like?
https://www.youtube.com/watch?v=2kiGrDYHcC0,"nothing much to do in KL for a US citizen or europeans, even in Singapore, strolling, eating and sleeping is what it is all about"
https://www.youtube.com/watch?v=2kiGrDYHcC0,"Why did you put subtitles when the local people were speaking English? They speak it well and anyone can understand them without subtitles. In fact, your accent is stronger than theirs."
https://www.youtube.com/watch?v=2kiGrDYHcC0,"Hi, may I know what kind of camera you use? Or maybe it's because of the editing? I like how the video looks like."
https://www.youtube.com/watch?v=2kiGrDYHcC0,For mother Russia have a good trip in Malaysia...get some ramly burger
https://www.youtube.com/watch?v=2kiGrDYHcC0,"Hi Nikki, is that Tattoo new, or did I black out during last vids? looking cool anyway"
https://www.youtube.com/watch?v=2kiGrDYHcC0,???????? ? ?????? ?????.
https://www.youtube.com/watch?v=2kiGrDYHcC0,I don't think Malaysia is the best place to travel. But definitely better than Singapore. But both just have nearby countries that are way better. Too much competition to not consider the other options.
https://www.youtube.com/watch?v=2kiGrDYHcC0,"The amount you paid for the room, you could get a 4 star hotel. Next time you are coming hit me up"
https://www.youtube.com/watch?v=2kiGrDYHcC0,very normal i live at malaysia
https://www.youtube.com/watch?v=2kiGrDYHcC0,lol was there an electric ? spark when you touched the plane’s ceiling?
https://www.youtube.com/watch?v=2kiGrDYHcC0,That’s funny you’re reading that book. I haven’t watched your shows in a couple of years but now I can’t help but wonder if you do keto diet.
https://www.youtube.com/watch?v=2kiGrDYHcC0,Did you had enough time exploring the city?
https://www.youtube.com/watch?v=2kiGrDYHcC0,what are you expect before?
https://www.youtube.com/watch?v=2kiGrDYHcC0,Try visiting Borneo :) Sabah or Sarawak
https://www.youtube.com/watch?v=2kiGrDYHcC0,welcome. what aircraft r u travelling in?
https://www.youtube.com/watch?v=2kiGrDYHcC0,"You had roti canai with fish curry, not lentil. Dhal is lighter, yellow color, with bits of potato and carrots. I personally prefer roti with dhal than fish curry sauce (fishy taste)"
https://www.youtube.com/watch?v=2kiGrDYHcC0,Bro more malaysia videos pls.. Only one for whole month?
https://www.youtube.com/watch?v=2kiGrDYHcC0,Malaysia is one of the countries that wanted to make you stay longer
https://www.youtube.com/watch?v=2kiGrDYHcC0,0:06 Lol you broke the plane
https://www.youtube.com/watch?v=2kiGrDYHcC0,I noticed that you are losing your accent Nikki ! You're English is perfect almost without an accent. Good going guy !
https://www.youtube.com/watch?v=2kiGrDYHcC0,Hey niki just to let you know roti canai is pronounced roti chanai its just that theres no H in there
https://www.youtube.com/watch?v=2kiGrDYHcC0,come kedah..dekat kl makanan mahal..
https://www.youtube.com/watch?v=2kiGrDYHcC0,How do you find different MEETUPs ?  recommendations please
https://www.youtube.com/watch?v=2kiGrDYHcC0,when you come back to malaysia you should go to melaka
https://www.youtube.com/watch?v=2kiGrDYHcC0,Congrats....
https://www.youtube.com/watch?v=2kiGrDYHcC0,"Oh my god ,, KL very very Dhaka"
https://www.youtube.com/watch?v=2kiGrDYHcC0,"5:40 I'm a Malaysian and no hate, it's pronounced ""roti chanai"" not ""roti kanai"""
https://www.youtube.com/watch?v=2kiGrDYHcC0,May i know which/what the restaurant or eatery name u were eating? timestamps is 10:35
https://www.youtube.com/watch?v=2kiGrDYHcC0,No doubt about it Malaysia is the best place to leave.It's save.
https://www.youtube.com/watch?v=2kiGrDYHcC0,have you been to Sabah and Sarawak Sir?
https://www.youtube.com/watch?v=2kiGrDYHcC0,5:15 what song was that. Sweet
https://www.youtube.com/watch?v=2kiGrDYHcC0,There a lot of place need to discover instead of capital city
https://www.youtube.com/watch?v=2kiGrDYHcC0,And just exactly what were you expecting ??
https://www.youtube.com/watch?v=2kiGrDYHcC0,He just saw the 2nd tallest skyscraper in the world Jerseys 118
https://www.youtube.com/watch?v=2kiGrDYHcC0,russian harry potter in malaysia.have a nice travels here.
https://www.youtube.com/watch?v=2kiGrDYHcC0,welcome comrade
https://www.youtube.com/watch?v=2kiGrDYHcC0,is this visiting malaysia season?
https://www.youtube.com/watch?v=2kiGrDYHcC0,I like this video. I'm glad you're enjoying your trip in Malaysia!
https://www.youtube.com/watch?v=2kiGrDYHcC0,Which hotel was you stay?
https://www.youtube.com/watch?v=2kiGrDYHcC0,Try the air asia wantan mee next time
https://www.youtube.com/watch?v=2kiGrDYHcC0,Wow. Ada novel hlovate.
https://www.youtube.com/watch?v=2kiGrDYHcC0,"I thought you went to India before Malaysia. How come you are still eating Indian food? Try some other variety food like going to Pavilion, Klcc, TRX and Genting Highland, Ipoh, Melaka and Penang.."
https://www.youtube.com/watch?v=2kiGrDYHcC0,Where will the Russian Harry Potter go next!? Borneo and Panang of course!!
https://www.youtube.com/watch?v=2kiGrDYHcC0,it's weird to me that a vegetarian dish still has fish
https://www.youtube.com/watch?v=2kiGrDYHcC0,bro why you do that in the plane the ceiling went bzzz and the lights flickered. don't do that
https://www.youtube.com/watch?v=2kiGrDYHcC0,now go to Singapore!
https://www.youtube.com/watch?v=2kiGrDYHcC0,Did you expect a huge luxurious room for $25?
https://www.youtube.com/watch?v=2kiGrDYHcC0,When will you visit Mexico? Cute guy!
https://www.youtube.com/watch?v=2kiGrDYHcC0,Roti Canai is pronounced as Roti Chanai
https://www.youtube.com/watch?v=2kiGrDYHcC0,it's not roti kanai... it's like roti chanai (the word is roti canai)
https://www.youtube.com/watch?v=2kiGrDYHcC0,How to do you feel in Malaysia...
https://www.youtube.com/watch?v=2kiGrDYHcC0,welcome to malaysia ?????????.
https://www.youtube.com/watch?v=2kiGrDYHcC0,Ppl who saw the dude that was looking at the camera in the thumbnail
https://www.youtube.com/watch?v=2kiGrDYHcC0,go to malaysia taman ketiau
https://www.youtube.com/watch?v=2kiGrDYHcC0,what is the library called and where!
https://www.youtube.com/watch?v=2kiGrDYHcC0,How much is the eye mask?
https://www.youtube.com/watch?v=2kiGrDYHcC0,"U paid USD 25 for small room like that? You're being  ripped off, mate!"
https://www.youtube.com/watch?v=2kiGrDYHcC0,Don't forget Visit Malaysia 2026
https://www.youtube.com/watch?v=2kiGrDYHcC0,"WELCOME sir.. If ujust in kl, mean is u are not to know well about Malaysia, go arround Malaysia and meet malay People and malay food.. Than i can call u are in Malaysia,.. This is malay land"
https://www.youtube.com/watch?v=2kiGrDYHcC0,I from Malaysia and..... KLCC Airsetan
https://www.youtube.com/watch?v=2kiGrDYHcC0,Having a nice holiday from Russia? Met many Ukrainians taking a nice holiday by any chance?
https://www.youtube.com/watch?v=2kiGrDYHcC0,roti canai with dal curry better than plain curry
https://www.youtube.com/watch?v=2kiGrDYHcC0,whats the name of the public library ?
https://www.youtube.com/watch?v=2kiGrDYHcC0,Pronounce Roti Cha nai not roti ka nai. C in Malay pronounce ' ch ' like channel not ' k '
https://www.youtube.com/watch?v=2kiGrDYHcC0,Sorry for asking. It is dollar or ringgit?
https://www.youtube.com/watch?v=2kiGrDYHcC0,"the actual pain of hearing ppl mispell basic malay words, but hey makes sense lol"
https://www.youtube.com/watch?v=2kiGrDYHcC0,Come to Indonesia broo
https://www.youtube.com/watch?v=2kiGrDYHcC0,"""No meat"" but contains anchovies haha"
https://www.youtube.com/watch?v=2kiGrDYHcC0,Malaysia is not only Kuala Lumpur. Get brochures from your hotel counter.
https://www.youtube.com/watch?v=2kiGrDYHcC0,In Malaysia u should try our vodka
https://www.youtube.com/watch?v=2kiGrDYHcC0,Hey man do you know what happened to dimafromrussia
https://www.youtube.com/watch?v=2kiGrDYHcC0,Tonight dataran merdeka . Go there
https://www.youtube.com/watch?v=2kiGrDYHcC0,Your room was more like a 9.0. Perhaps a tad small but for $25!
https://www.youtube.com/watch?v=2kiGrDYHcC0,yo bro whats the easiest country to travel to with least visa bs from uk? like thailand vietnam malasia etc
https://www.youtube.com/watch?v=2kiGrDYHcC0,The man in the thumnail:
https://www.youtube.com/watch?v=2kiGrDYHcC0,"For a student like yourself, I think you are not doing enough studying and reading before traveling."
https://www.youtube.com/watch?v=2kiGrDYHcC0,where are you at now
https://www.youtube.com/watch?v=2kiGrDYHcC0,Welcome to Malaysia!! You will never get low blood sugar levels here
https://www.youtube.com/watch?v=2kiGrDYHcC0,"Looking at your face reminds me ""The Lord Of The Ring""."
https://www.youtube.com/watch?v=2kiGrDYHcC0,hello
https://www.youtube.com/watch?v=2kiGrDYHcC0,nice background...
https://www.youtube.com/watch?v=2kiGrDYHcC0,you travel on your russian passport?
https://www.youtube.com/watch?v=2kiGrDYHcC0,"Malaysia better than Indonesia.. if you go to Indonesia, they  will say ""gak bisa bahasa inggeris pak"""
