place_url,review_text
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Bought the tickets for RM65 during their 60th year anniversary promo. Was really excited as i used to play at the old outdoor theme park when was small. But to my disappointment the rides are nothing close to the old park. According to google they have 26 rides but on the day we went (friday), at least 5-6 were closed. The Epic park had both rides closed for maintenance. Imagine paying for full price and you get this experience. The rides are either too extreme or too childish, and i dont knw how many 3D/4D rides they have. Those where you sit on a boat or whatever and the thing just move around while watching some screen animation. And not to mention, rides were too short. The glide ride was fun but ended in less than 2mins. It does not have the same vibe anymore, lets see when they gonna have trouble with the park"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Went to outdoor theme park, two rides were out of service. Andromeda jet and tower drop. Hurm such bummer.
Anyway, i suggest u use the VQ for rollercoaster ride, samba glider and tower. It really saves time.

Food stalls are available mostly at the entrance, or u can just go inside indoor theme park to eat. The only setback is u have to go thru the entry process again. Feels like those thumb prints are all gimmick.

Oh, there's lockers available. The size is quite big can fit like 5 bagpacks. Rm25 for 8 hours.

Bring water bottle, u going to be thirsty. There's water refill station at locker area. And bring poncho, it rains unpredictably.

U dont have to bring cash. Card n qrcode friendly"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,Every game has their own thrill. Good for family or solo. Staff treat customer very good ..👍👍👍 have to come early if want play many game. 🤣🤣🤣
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"My first time coming here, got the price for malaysia rm60++. Only 13 parks opened and the other was closed for maintenance. My family and i able to finish all the attractions parks within 10am-6pm. Que was smooth, all staff really ensure that things were safe before it all started. In terms of foodwise i can say that 5/5! Food tastes great, portion was big, price almost the same like in KL. Wow! Usually theme park food are expensive and bad, but here they really keep their quality. Will definitely come back to genting again soon!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Visiting on weekdays, the rides are good, but got 1 hr rain on the day I visited so getting paused there. Nice staffs, sadly the only themed ride is the ice age. Place can be super crowded at times."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,Wonderful short getaway. For outdoor theme park avoid weekends and public holiday as the que for each ride will be very long. Go during less crowd and you can enjoy all the rides there. Download the skyworld app and book your ride prior to have VQ access which is faster.
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"First time visiting the theme park after its rebranding to SkyWorlds. Came on a weekend and the crowd was still acceptable. There is no express pass or such, so make sure to download the SkyWorlds app and upload your ticket onto it to get the Virtual Queue so that you save time queuing up (3 Virtual Queues at a time).

Facilities wise it was just enough for a day, saw a few more still renovating which I assume would be opening soon. Certain rides do not allow you to even bring your bags into the queue, hence make sure to also rent the locker to store your items (RM25 for a full day). Wished to have a few more rides which are thrilling though.

There are a lot of snacks booths at different “worlds”. The food tastes “okay”, price is the typical theme park price (Average: RM30 per meal).

Currently there is a sale if you purchase your tickets online for RM65 only (ends in August), which is very worth. Will plan a visit again next year perhaps when they have more facilities."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Genting SkyWorlds Theme Park is a great place for a fun day out! The park is well-designed, clean, and offers a variety of rides suitable for families and casual visitors. While the thrill level isn’t the highest, the themed zones, 4D attractions, and immersive experiences make up for it.

The staff were friendly and efficient, keeping the operations smooth despite some long queues. There are also plenty of dining options with a good variety of food. A tip for visitors—buy your tickets at least one day in advance to get an RM30 discount per ticket!

Overall, it’s a well-maintained and enjoyable theme park, perfect for those looking for a relaxing yet entertaining experience. Would definitely visit again!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,Definitely a great experience. Buying VIP is a hefty sum but definitely worth it.  Passing the long lines is just one of the many perks. The guide knows what they are talking about and know the best rides. My guides name was Priya and she made the whole experience very enjoyable. Ensuring our time was well spent at every ride.
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"I am writing to express my disappointment regarding my recent visit to SlyparkWorld Theme Park on Saturday. I attended with my family of four, and we had booked the Gondola ride online. While the weather was cool and slightly rainy, which is understandable, there were several issues that marred our experience.

Firstly, I would like to commend the cleanliness of the washrooms and the fair availability of food options within the park. However, the most concerning issue was the excessively long waiting periods for each attraction. We spent nearly 1 to 1.45 hours waiting in line for each game, which resulted in us only being able to participate in seven games during our visit from 10:30 AM to 5:45 PM. This was quite disappointing, as we missed out on many other attractions due to time constraints.

I am particularly concerned about the upcoming school holidays, as I believe that the situation will worsen with the expected increase in visitors. Additionally, the staff at some of the indoor studio games seemed to take a considerable amount of time to assist and guide us, which further prolonged our wait. We also faced difficulties with the Skywold App, as we were unable to pre-book or reserve VR slots due to unavailability.

Given these circumstances, I regret to inform you that I will not be recommending SlyparkWorld to my family and friends in the future. I urge the management to review and improve the queuing system as soon as possible to enhance the overall visitor experience.
Thank You,"
